"file_name","pp","day","date","task_code","training_phase","training_phase_label","visual","score","c","tau","pitch_error","max_lyap_stim_short","max_lyap_stim_long","max_lyap_user_short","max_lyap_user_long","training_condition","Training","task_label","trial","pre_score","pre_c","pre_tau","pre_pitch_error","pre_max_lyap_stim_short","pre_max_lyap_stim_long","pre_max_lyap_user_short","pre_max_lyap_user_long","score_delta","c_delta","tau_delta","pitch_error_delta","max_lyap_stim_short_delta","max_lyap_stim_long_delta","max_lyap_user_short_delta","max_lyap_user_long_delta"
"trial_log-200128-132538_task020_aud0_vis1_eps000_pp11_d2_test_visual","11",2,"200128-132538","21",2,"Retention",1,1.332,0.639,0.273,0.479,1.64858090722596,0.340857181597667,0.570676478510493,0.0324154159966735,"10","Periodic Fixed","Chaotic Visual",3,1.0432,0.4626,0.2768,0.444,1.67191605916758,0.346707767893658,0.498861732971084,0.0247568430155914,0.276840490797546,38.1322957198444,-1.37283236994219,7.88288288288288,-1.39571312887767,-1.68746905543394,14.3957214580681,30.9351760895318
"trial_log-200128-132643_task020_aud0_vis1_eps000_pp11_d2_test_visual","11",2,"200128-132643","21",2,"Retention",1,1.165,0.6,0.426,0.516,1.64858090722596,0.340857181597667,0.700483389423895,-0.0323140281902617,"10","Periodic Fixed","Chaotic Visual",4,1.0432,0.4626,0.2768,0.444,1.67191605916758,0.346707767893658,0.498861732971084,0.0247568430155914,0.116756134969325,29.7016861219196,53.9017341040462,16.2162162162162,-1.39571312887767,-1.68746905543394,40.4163404661262,-230.525641617192
"trial_log-200128-133042_task020_aud0_vis1_eps000_pp11_d2_test_visual","11",2,"200128-133042","21",2,"Retention",1,1.609,0.702,0,0.436,1.64858090722596,0.340857181597667,0.509238548748868,0.0574845395121857,"10","Periodic Fixed","Chaotic Visual",5,1.0432,0.4626,0.2768,0.444,1.67191605916758,0.346707767893658,0.498861732971084,0.0247568430155914,0.542369631901841,51.7509727626459,-100,-1.8018018018018,-1.39571312887767,-1.68746905543394,2.08009857079682,132.196566726957
"trial_log-200213-112206_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-112206","21",-1,"PreTest",1,1.482,0.686,0.243,0.463,1.70691878708,0.355483647337645,0.521335748389553,0.0173806408946305,"30","Chaotic Non-interactive","Chaotic Visual",1,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.0560509554140128,6.12623762376239,49.8150431565968,12.3241145075206,2.0935696933165,2.5312035831509,3.66568107475987,-53.2981466474195
"trial_log-200213-112310_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-112310","21",-1,"PreTest",1,1.584,0.663,0.133,0.419,1.64858090722596,0.340857181597667,0.518373969235588,0.0794702473422356,"30","Chaotic Non-interactive","Chaotic Visual",2,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,0.00891719745222931,2.5680693069307,-18.0024660912454,1.64968461911693,-1.39571312887767,-1.68746905543394,3.07674226874615,113.536880473549
"trial_log-200213-112414_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-112414","21",-1,"PreTest",1,1.639,0.69,0.166,0.421,1.64858090722596,0.340857181597667,0.544993705224736,0.0242449303303556,"30","Chaotic Non-interactive","Chaotic Visual",3,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,0.0439490445859872,6.74504950495049,2.34278668310727,2.13488597768073,-1.39571312887767,-1.68746905543394,8.36997809588788,-34.853772786848
"trial_log-200213-112517_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-112517","21",-1,"PreTest",1,1.554,0.602,0.065,0.387,1.64858090722596,0.340857181597667,0.430302939070394,0.0157487873236593,"30","Chaotic Non-interactive","Chaotic Visual",4,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.0101910828025478,-6.86881188118812,-59.9260172626387,-6.11353711790393,-1.39571312887767,-1.68746905543394,-14.4358556170379,-57.6829438839774
"trial_log-200213-112621_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-112621","21",-1,"PreTest",1,1.591,0.591,0.204,0.371,1.70691878708,0.355483647337645,0.499498645834344,0.0492362415158967,"30","Chaotic Non-interactive","Chaotic Visual",5,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,0.0133757961783439,-8.57054455445545,25.77065351418,-9.99514798641436,2.0935696933165,2.5312035831509,-0.676545822355947,32.2979828446959
"trial_log-200213-124252_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-124252","21",1,"PostTest",1,1.246,0.565,0.12,0.453,1.70691878708,0.355483647337645,0.513127802695048,0.0636911447480648,"30","Chaotic Non-interactive","Chaotic Visual",1,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.206369426751592,-12.5928217821782,-26.0172626387176,9.8981077147016,2.0935696933165,2.5312035831509,2.03356149870174,71.1383671013553
"trial_log-200213-124357_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-124357","21",1,"PostTest",1,1.57,0.673,-0.372,0.429,1.64858090722596,0.340857181597667,0.377856192976584,0.0882667618838405,"30","Chaotic Non-interactive","Chaotic Visual",2,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,0,4.115099009901,-329.346485819975,4.07569141193595,-1.39571312887767,-1.68746905543394,-24.8646966676755,137.173151116641
"trial_log-200213-124539_task020_aud0_vis1_eps000_pp12_d1_test_visual","12",1,"200213-124539","21",1,"PostTest",1,1.483,0.574,-0.302,0.387,1.64858090722596,0.340857181597667,0.46827459691358,0.0690794472474617,"30","Chaotic Non-interactive","Chaotic Visual",3,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.0554140127388535,-11.200495049505,-286.189889025894,-6.11353711790393,-1.39571312887767,-1.68746905543394,-6.88533220863685,85.6167580117802
"trial_log-200214-120637_task020_aud0_vis1_eps000_pp12_d2_test_visual","12",2,"200214-120637","21",2,"Retention",1,1.359,0.528,0.08,0.388,1.64858090722596,0.340857181597667,0.378184568053753,0.0110713524467062,"30","Chaotic Non-interactive","Chaotic Visual",1,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.134394904458599,-18.3168316831683,-50.6781750924784,-5.87093643862203,-1.39571312887767,-1.68746905543394,-24.7994005008044,-70.251230578008
"trial_log-200214-120741_task020_aud0_vis1_eps000_pp12_d2_test_visual","12",2,"200214-120741","21",2,"Retention",1,1.308,0.51,0.11,0.39,1.64858090722596,0.340857181597667,0.369638477687411,0.0166761039310686,"30","Chaotic Non-interactive","Chaotic Visual",2,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.16687898089172,-21.1014851485148,-32.1824907521578,-5.38573508005822,-1.39571312887767,-1.68746905543394,-26.4987588914193,-55.1912403574394
"trial_log-200214-120853_task020_aud0_vis1_eps000_pp12_d2_test_visual","12",2,"200214-120853","21",2,"Retention",1,1.464,0.563,0.064,0.385,1.70691878708,0.355483647337645,0.494103807259723,0.037255392842682,"30","Chaotic Non-interactive","Chaotic Visual",3,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.067515923566879,-12.9022277227723,-60.5425400739827,-6.59873847646773,2.0935696933165,2.5312035831509,-1.7492894752784,0.105393332718215
"trial_log-200214-121001_task020_aud0_vis1_eps000_pp12_d2_test_visual","12",2,"200214-121001","21",2,"Retention",1,1.253,0.523,0.129,0.417,1.70691878708,0.355483647337645,0.449330315494538,0.0143003922776367,"30","Chaotic Non-interactive","Chaotic Visual",4,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.201910828025478,-19.0903465346535,-20.4685573366215,1.16448326055312,2.0935696933165,2.5312035831509,-10.6523323459638,-61.5747873117332
"trial_log-200214-121107_task020_aud0_vis1_eps000_pp12_d2_test_visual","12",2,"200214-121107","21",2,"Retention",1,1.394,0.547,-0.209,0.393,1.70691878708,0.355483647337645,0.488879700967478,0.0360188136599389,"30","Chaotic Non-interactive","Chaotic Visual",5,1.57,0.6464,0.1622,0.4122,1.67191605916758,0.346707767893658,0.502901001550923,0.0372161694813555,-0.112101910828026,-15.3774752475247,-228.8532675709,-4.65793304221252,2.0935696933165,2.5312035831509,-2.7880836467225,-3.21730000186206
"trial_log-200128-140909_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-140909","21",-1,"PreTest",1,1.436,0.544,0.269,0.379,1.64858090722596,0.340857181597667,0.381735996150575,0.00608455022812645,"10","Periodic Fixed","Chaotic Visual",1,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.0890338237524647,7.68012668250199,1090.26548672566,-1.09603340292275,-1.39571312887767,-1.68746905543394,-10.4582157254116,-69.5043384579311
"trial_log-200128-141037_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-141037","21",-1,"PreTest",1,1.397,0.546,-0.163,0.391,1.64858090722596,0.340857181597667,0.348116354232668,0.0284345333075605,"10","Periodic Fixed","Chaotic Visual",2,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.059456999848324,8.07600950118766,-821.238938053097,2.03549060542798,-1.39571312887767,-1.68746905543394,-18.3441964931637,42.5133939803234
"trial_log-200128-141143_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-141143","21",-1,"PreTest",1,1.183,0.45,0.191,0.38,1.70691878708,0.355483647337645,0.434569638635998,-0.00991478396951661,"10","Periodic Fixed","Chaotic Visual",3,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,-0.102836341574397,-10.9263657957245,745.132743362832,-0.835073068893523,2.0935696933165,2.5312035831509,1.93469106246284,-149.692727459037
"trial_log-200128-141249_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-141249","21",-1,"PreTest",1,1.294,0.491,0.031,0.38,1.64858090722596,0.340857181597667,0.499594137541583,0.0339995092188212,"10","Periodic Fixed","Chaotic Visual",4,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,-0.0186561504626118,-2.81076801266825,37.1681415929203,-0.835073068893523,-1.39571312887767,-1.68746905543394,17.1871422650748,70.4049579442598
"trial_log-200128-141354_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-141354","21",-1,"PreTest",1,1.283,0.495,-0.215,0.386,1.70691878708,0.355483647337645,0.467592034049117,0.0411571067100335,"10","Periodic Fixed","Chaotic Visual",5,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,-0.0269983315637798,-2.01900237529691,-1051.32743362832,0.730688935281844,2.0935696933165,2.5312035831509,9.68057889103774,106.278713992385
"trial_log-200128-154056_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-154056","21",1,"PostTest",1,1.389,0.5,-0.212,0.36,1.64858090722596,0.340857181597667,0.560781688348008,0.03414419936952,"10","Periodic Fixed","Chaotic Visual",1,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.0533899590474746,-1.02929532858274,-1038.05309734513,-6.05427974947808,-1.39571312887767,-1.68746905543394,31.5395809395722,71.130142501663
"trial_log-200128-154200_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-154200","21",1,"PostTest",1,1.585,0.543,-0.068,0.342,1.64858090722596,0.340857181597667,0.550073595967374,0.0621463089200632,"10","Periodic Fixed","Chaotic Visual",2,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.202032458668285,7.48218527315916,-400.884955752212,-10.7515657620042,-1.39571312887767,-1.68746905543394,29.0278406069658,211.476236017313
"trial_log-200128-154313_task020_aud0_vis1_eps000_pp13_d1_test_visual","13",1,"200128-154313","21",1,"PostTest",1,1.239,0.428,0.255,0.345,1.70691878708,0.355483647337645,0.598526955846381,0.0500446142027413,"10","Periodic Fixed","Chaotic Visual",3,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,-0.0603670559684513,-15.2810768012668,1028.3185840708,-9.9686847599165,2.0935696933165,2.5312035831509,40.3932877783499,150.822749342336
"trial_log-200129-151204_task020_aud0_vis1_eps000_pp13_d2_test_visual","13",2,"200129-151204","21",2,"Retention",1,1.763,0.608,-0.057,0.345,1.64858090722596,0.340857181597667,0.485541880888827,0.0482568514936467,"10","Periodic Fixed","Chaotic Visual",1,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.337024116487183,20.3483768804434,-352.212389380531,-9.9686847599165,-1.39571312887767,-1.68746905543394,13.8909790882705,141.862513260783
"trial_log-200129-151309_task020_aud0_vis1_eps000_pp13_d2_test_visual","13",2,"200129-151309","21",2,"Retention",1,1.369,0.541,0.234,0.395,1.64858090722596,0.340857181597667,0.575225655143748,0.0197743417603432,"10","Periodic Fixed","Chaotic Visual",2,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.0382223570453511,7.08630245447349,935.398230088496,3.07933194154489,-1.39571312887767,-1.68746905543394,34.9276254832765,-0.891337743741321
"trial_log-200129-151412_task020_aud0_vis1_eps000_pp13_d2_test_visual","13",2,"200129-151412","21",2,"Retention",1,1.473,0.534,0.101,0.363,1.70691878708,0.355483647337645,0.633659402150895,0.0411940372200211,"10","Periodic Fixed","Chaotic Visual",3,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.117093887456393,5.70071258907364,346.902654867257,-5.2713987473904,2.0935696933165,2.5312035831509,48.6341190328289,106.463809075987
"trial_log-200129-151516_task020_aud0_vis1_eps000_pp13_d2_test_visual","13",2,"200129-151516","21",2,"Retention",1,1.47,0.546,-0.11,0.372,1.70691878708,0.355483647337645,0.637018970133468,0.0462152805280591,"10","Periodic Fixed","Chaotic Visual",4,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,0.114818747156075,8.07600950118766,-586.725663716814,-2.92275574112735,2.0935696933165,2.5312035831509,49.4221550435401,131.630194544294
"trial_log-200129-151620_task020_aud0_vis1_eps000_pp13_d2_test_visual","13",2,"200129-151620","21",2,"Retention",1,1.309,0.498,0.063,0.38,1.70691878708,0.355483647337645,0.635031885613128,0.107662512769527,"10","Periodic Fixed","Chaotic Visual",5,1.3186,0.5052,0.0226,0.3832,1.67191605916758,0.346707767893658,0.426321632121988,0.019952183099005,-0.0072804489610193,-1.42517814726841,178.761061946903,-0.835073068893523,2.0935696933165,2.5312035831509,48.9560551859163,439.602670220563
"trial_log-200129-091627_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-091627","21",-1,"PreTest",1,1.401,0.642,0.325,0.458,1.64858090722596,0.340857181597667,0.463091735693787,0.0424935436415628,"25","Chaotic Interactive","Chaotic Visual",1,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,0.0362426035502958,18.0581095991173,27.2513703993735,13.9870582379293,-0.702760827002377,-0.850913982790951,-6.35851424492701,-9.37756181697806
"trial_log-200129-091732_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-091732","21",-1,"PreTest",1,1.233,0.468,0.396,0.38,1.64858090722596,0.340857181597667,0.446602148223272,0.0252526362614762,"25","Chaotic Interactive","Chaotic Visual",2,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,-0.0880177514792899,-13.9389481426995,55.0509005481597,-5.42558486809358,-0.702760827002377,-0.850913982790951,-9.69286325444654,-46.1458077521773
"trial_log-200129-091837_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-091837","21",-1,"PreTest",1,1.459,0.586,0.28,0.402,1.64858090722596,0.340857181597667,0.575343579097673,0.0473668035691897,"25","Chaotic Interactive","Chaotic Visual",3,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,0.0791420118343195,7.7602059580728,9.6319498825372,0.0497760079641696,-0.702760827002377,-0.850913982790951,16.3398597162015,1.01523338660232
"trial_log-200129-091942_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-091942","21",-1,"PreTest",1,1.297,0.514,0.201,0.397,1.70691878708,0.355483647337645,0.548299169161187,0.0777799999013762,"25","Chaotic Interactive","Chaotic Visual",4,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,-0.0406804733727812,-5.47995586612726,-21.2999216914644,-1.19462419113986,2.8110433080095,3.40365593116379,10.8712267594338,65.8749219032816
"trial_log-200129-092048_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-092048","21",-1,"PreTest",1,1.37,0.509,0.075,0.372,1.64858090722596,0.340857181597667,0.439348054315715,0.0415607815744449,"25","Chaotic Interactive","Chaotic Visual",5,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,0.0133136094674556,-6.39941154836338,-70.6342991386061,-7.41662518666003,-0.702760827002377,-0.850913982790951,-11.1597089762619,-11.3667857207285
"trial_log-200129-103733_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-103733","21",1,"PostTest",1,1.673,0.605,-0.127,0.362,1.64858090722596,0.340857181597667,0.57370958111763,0.0340717537758102,"25","Chaotic Interactive","Chaotic Visual",1,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,0.237426035502959,11.25413755057,-149.725920125294,-9.90542558486809,-0.702760827002377,-0.850913982790951,16.0094500224445,-27.3380110075012
"trial_log-200129-103839_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-103839","21",1,"PostTest",1,1.557,0.571,0.116,0.367,1.64858090722596,0.340857181597667,0.667257947119245,0.0272235252310992,"25","Chaotic Interactive","Chaotic Visual",2,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,0.151627218934911,5.00183891136445,-54.5810493343775,-8.66102538576406,-0.702760827002377,-0.850913982790951,34.9258056970424,-41.9426571436561
"trial_log-200129-103947_task020_aud0_vis1_eps000_pp14_d1_test_visual","14",1,"200129-103947","21",1,"PostTest",1,1.655,0.648,0.21,0.391,1.64858090722596,0.340857181597667,0.539487295550046,0.065375086760932,"25","Chaotic Interactive","Chaotic Visual",3,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,0.224112426035503,19.1614564178007,-17.7760375880971,-2.6879044300647,-0.702760827002377,-0.850913982790951,9.08938339313635,39.4199977454356
"trial_log-200130-140849_task020_aud0_vis1_eps000_pp14_d2_test_visual","14",2,"200130-140849","21",2,"Retention",1,1.471,0.561,0.383,0.381,1.70691878708,0.355483647337645,0.609179334220294,0.0421461715719711,"25","Chaotic Interactive","Chaotic Visual",1,1.352,0.5438,0.2554,0.4018,1.66024848319677,0.343782474745663,0.494536937298327,0.04689075298961,0.0880177514792899,3.16292754689224,49.9608457321848,-5.17670482827277,2.8110433080095,3.40365593116379,23.1817662697276,-10.1183732722103
